Dispositivo,Documento,Tiempo_Respuesta(ms),Respuesta
1,999999066,12,Usted debe votar en "Avenida Zoraida Alegre" ubicado en "Avenida Eulalia Jover 950 Apt. 22 , Zaragoza, 02623" en "CONCORDIA", "ANTIOQUIA" en la mesa "65140"
1,999999047,15,Usted debe votar en "Avenida de Ileana Mosquera" ubicado en "Rambla Omar Rodriguez 309, Jaen, 47000" en "ALEJANDRÍA", "ANTIOQUIA" en la mesa "46917"
1,999999041,16,Usted debe votar en "Avenida Hugo Canizares" ubicado en "Avenida de Eugenia Rios 463, Soria, 27137" en "ANDALUCÍA", "VALLE DEL CAUCA" en la mesa "45984"
1,999999039,13,Usted debe votar en "Calle Jose Angel Oller" ubicado en "Canada Juan Manuel Osorio 29 Apt. 64 , Pontevedra, 33155" en "COYAIMA", "TOLIMA" en la mesa "63619"
1,999999030,14,Usted debe votar en "C. de Fermin Julian" ubicado en "Rambla Bernardita Gimeno 286 Puerta 3 , Soria, 38335" en "VIGÍA DEL FUERTE", "ANTIOQUIA" en la mesa "56812"
1,999999016,10,Usted debe votar en "Glorieta de Prudencia Palomar" ubicado en "C. Marina Valles 85, Santa Cruz de Tenerife, 28471" en "PALESTINA", "CALDAS" en la mesa "67498"
1,999999014,17,Usted debe votar en "Canada Roque Guerrero" ubicado en "Calle Maristela Guillen 52, La Coruna, 03703" en "CHIMICHAGUA", "CESAR" en la mesa "68104"
1,999999005,12,Usted debe votar en "Vial Francisco Cid" ubicado en "Paseo de Ariadna Luque 27, Navarra, 04022" en "EL RETORNO", "GUAVIARE" en la mesa "91633"
1,999999002,8,Usted debe votar en "Camino de Cintia Castrillo" ubicado en "Plaza Irma Lujan 84 Piso 4 , Albacete, 01289" en "PANA PANA", "GUAINÍA" en la mesa "73672"
1,999999000,11,Usted debe votar en "Plaza Ruperto Palomino" ubicado en "Glorieta Daniela Mari 3, La Rioja, 16842" en "GUADUAS", "CUNDINAMARCA" en la mesa "32924"
1,999998997,10,Usted debe votar en "Avenida de Samu Adadia" ubicado en "Alameda de Dolores Vicente 28 Puerta 4 , Lugo, 47078" en "SOLITA", "CAQUETÁ" en la mesa "67698"
1,999998978,14,Usted debe votar en "Avenida de Maricela Cabrero" ubicado en "Via de Encarna Carretero 3 Apt. 99 , Huesca, 45936" en "ISNOS", "HUILA" en la mesa "51841"
1,999998968,11,Usted debe votar en "Pasadizo Juliana Reina" ubicado en "Paseo de Valerio Ramon 86, Ourense, 45896" en "CAICEDO", "ANTIOQUIA" en la mesa "65027"
1,999998957,16,Usted debe votar en "Acceso de Ruperto Frias" ubicado en "Via de Zaira Rivas 872 Puerta 6 , Navarra, 30365" en "SAN JUAN DEL CESAR", "LA GUAJIRA" en la mesa "5873"
1,999998926,8,Usted debe votar en "Camino de Agapito Calzada" ubicado en "Canada de Fermin Amigo 20 Apt. 29 , Pontevedra, 22756" en "SANTA CATALINA", "BOLÍVAR" en la mesa "21461"
1,999998918,17,Usted debe votar en "Plaza de Maria Del Carmen Casanovas" ubicado en "Camino Odalis Jerez 56, Malaga, 23282" en "TUTA", "BOYACÁ" en la mesa "12906"
1,999998917,26,Usted debe votar en "Rambla de Ovidio Bru" ubicado en "Cuesta Claudia Calatayud 54, Huesca, 16035" en "TIBASOSA", "BOYACÁ" en la mesa "67252"
1,999998902,17,Usted debe votar en "Callejon de Plinio Maestre" ubicado en "Canada de Elodia Paniagua 40, Toledo, 19889" en "GUAYABAL DE SÍQUIMA", "CUNDINAMARCA" en la mesa "59860"
1,999998890,13,Usted debe votar en "Pasadizo de Aitana Domenech" ubicado en "Vial Felisa Osuna 60, Sevilla, 28238" en "MATANZA", "SANTANDER" en la mesa "89929"
1,999998875,8,Usted debe votar en "Pasadizo de Edmundo Carlos" ubicado en "Paseo Martin Mancebo 52, Albacete, 29388" en "CAMPO DE LA CRUZ", "ATLÁNTICO" en la mesa "47912"
1,999998868,15,Usted debe votar en "Camino Gregorio Nogues" ubicado en "Calle Hugo Abad 398, Zaragoza, 15728" en "SAN ANTERO", "CÓRDOBA" en la mesa "68427"
1,999998856,19,Usted debe votar en "Urbanizacion Merche Falcon" ubicado en "Paseo de Juan Manuel Pinedo 691, Tarragona, 13158" en "BRICEÑO", "BOYACÁ" en la mesa "75430"
1,999998854,18,Usted debe votar en "Pasadizo Nacio Alberto" ubicado en "Callejon Armando Corral 76 Puerta 8 , Alava, 46692" en "PÁCORA", "CALDAS" en la mesa "49553"
1,999998844,13,Usted debe votar en "Glorieta de Desiderio Canales" ubicado en "Plaza Jorge Urrutia 4 Apt. 66 , Navarra, 05981" en "CAPITANEJO", "SANTANDER" en la mesa "53743"
1,999998843,22,Usted debe votar en "Via Otilia Arco" ubicado en "Rambla de Teresita Mulet 76 Puerta 5 , La Rioja, 34396" en "PALERMO", "HUILA" en la mesa "78800"
1,999998840,25,Usted debe votar en "Avenida Manuel Pozo" ubicado en "C. Tatiana Salmeron 80 Apt. 89 , Melilla, 18347" en "SAN JUAN NEPOMUCENO", "BOLÍVAR" en la mesa "75244"
1,999998829,33,Usted debe votar en "Calle Nicolas Aramburu" ubicado en "Vial Emilio Osuna 57, Caceres, 49305" en "SAN DIEGO", "CESAR" en la mesa "77194"
1,999998793,12,Usted debe votar en "C. de Francisco Jose Briones" ubicado en "Pasaje Alba Mugica 61 Apt. 98 , Guipuzcoa, 07129" en "BARANOA", "ATLÁNTICO" en la mesa "74804"
1,999998773,15,Usted debe votar en "Cuesta de Evangelina Tomas" ubicado en "Cuesta Consuela Perera 820 Piso 4 , La Rioja, 15028" en "CHAPARRAL", "TOLIMA" en la mesa "72575"
1,999998767,14,Usted debe votar en "Cuesta de Magdalena Ramos" ubicado en "Vial Leopoldo Gimenez 59, Navarra, 31023" en "PASTO", "NARIÑO" en la mesa "70545"
1,999998765,12,Usted debe votar en "Cuesta Barbara Sanchez" ubicado en "Cuesta de Carlos Abascal 11, Guadalajara, 35432" en "SAN JOAQUÍN", "SANTANDER" en la mesa "99049"
1,999998763,10,Usted debe votar en "Callejon de Alexandra Bernat" ubicado en "Callejon de Ciriaco Caparros 28, Leon, 38856" en "AMAGÁ", "ANTIOQUIA" en la mesa "100732"
1,999998729,18,Usted debe votar en "Vial Jose Maria Carreno" ubicado en "Avenida Lazaro Pacheco 631 Puerta 8 , Valencia, 44697" en "HERRÁN", "NORTE DE SANTANDER" en la mesa "26360"
1,999998715,14,Usted debe votar en "Via Leopoldo Lorenzo" ubicado en "Canada Sabas Castro 758 Piso 4 , Ciudad, 16856" en "RIONEGRO", "SANTANDER" en la mesa "8196"
1,999998714,128,Usted debe votar en "Paseo Cruz Exposito" ubicado en "Vial Antonia Carnero 66, Alava, 11234" en "SAN BERNARDO", "NARIÑO" en la mesa "35089"
1,99999871,94,Usted debe votar en "Calle Agustina Cabeza" ubicado en "Urbanizacion Ines Pol 2, Caceres, 17137" en "LOS SANTOS", "SANTANDER" en la mesa "98875"
1,999998701,15,Usted debe votar en "Glorieta de Ariel Lasa" ubicado en "Canada de Bernardita Jaume 166 Piso 0 , Valladolid, 11254" en "SUSACÓN", "BOYACÁ" en la mesa "49272"
1,999998654,15,Usted debe votar en "Urbanizacion Ascension Verdugo" ubicado en "Acceso de Noa Crespo 73, Murcia, 33331" en "BELÉN DE LOS ANDAQUÍES", "CAQUETÁ" en la mesa "49666"
1,999998652,12,Usted debe votar en "C. de Sarita Rincon" ubicado en "Paseo de Ana Escamilla 102 Puerta 9 , Castellon, 02389" en "PÁRAMO", "SANTANDER" en la mesa "45159"
1,999998648,15,Usted debe votar en "Alameda Lourdes Mateos" ubicado en "Avenida de Paola Enriquez 75 Apt. 74 , Ciudad, 01849" en "CAMPOALEGRE", "HUILA" en la mesa "33842"
1,999998637,10,Usted debe votar en "Callejon de Marita Gallart" ubicado en "Rambla Candelario Conde 78 Apt. 06 , Santa Cruz de Tenerife, 30360" en "CAREPA", "ANTIOQUIA" en la mesa "47138"
1,999998629,19,Usted debe votar en "Camino Nydia Pla" ubicado en "Alameda de Eladio Vilanova 945 Apt. 50 , Lugo, 02870" en "APULO", "CUNDINAMARCA" en la mesa "78054"
1,999998620,10,Usted debe votar en "Acceso Baudelio Moll" ubicado en "Paseo Mariano Gallego 76 Puerta 8 , Salamanca, 35853" en "PAJARITO", "BOYACÁ" en la mesa "40011"
1,999998602,10,Usted debe votar en "Paseo Guillermo Nino" ubicado en "Ronda Mayte Criado 228, Murcia, 34752" en "USIACURÍ", "ATLÁNTICO" en la mesa "21167"
1,999998600,11,Usted debe votar en "Via de Florinda Catalan" ubicado en "Canada de Mariano Aguilar 41 Apt. 95 , Castellon, 24231" en "SAN SEBASTIÁN", "CAUCA" en la mesa "32088"
1,999998590,10,Usted debe votar en "Paseo de Amando Casado" ubicado en "Canada Anastasia Terron 9 Apt. 06 , Murcia, 49288" en "BARRANCOMINAS", "GUAINÍA" en la mesa "91564"
1,999998560,14,Usted debe votar en "Alameda de Nayara Vera" ubicado en "Pasadizo de Chita Olmo 68 Puerta 2 , Salamanca, 08853" en "MALLAMA", "NARIÑO" en la mesa "16865"
1,999998554,15,Usted debe votar en "Canada de Edgardo Bonet" ubicado en "Urbanizacion de Quique Bustamante 69, Baleares, 17177" en "CHIVOR", "BOYACÁ" en la mesa "57657"
1,999998552,14,Usted debe votar en "Rambla de Sol Almansa" ubicado en "Via de Lourdes Blazquez 73, Segovia, 41230" en "SANTA ROSA DEL SUR", "BOLÍVAR" en la mesa "30445"
1,999998538,13,Usted debe votar en "Avenida de Isidora Tena" ubicado en "C. de Ceferino Cal 7 Piso 5 , Albacete, 16644" en "TIBANÁ", "BOYACÁ" en la mesa "2725"
1,999998534,12,Usted debe votar en "C. Rafaela Mayoral" ubicado en "Avenida de Ismael Pinilla 6 Piso 0 , La Rioja, 12653" en "TIBACUY", "CUNDINAMARCA" en la mesa "4997"
1,99999853,16,Usted debe votar en "Ronda de Angelino Bertran" ubicado en "Ronda Juan Pablo Vilar 108, Barcelona, 50093" en "MANATÍ", "ATLÁNTICO" en la mesa "1198"
