Dispositivo,Documento,Tiempo_Respuesta(ms),Respuesta
6,819030399,84,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
6,843480378,40,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,667067492,63,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,139337654,39,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,991310742,183,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
6,967567106,62,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
3,700513260,183,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
6,655041167,42,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,895559922,105,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
4,478078687,172,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,405518321,48,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
6,955796012,63,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,993176392,83,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,579834290,42,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,997370512,42,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,677468606,206,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
8,566059241,219,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
6,640053699,83,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,777592344,86,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,23770486,47,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
3,579331064,119,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
4,312783334,69,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,689268977,69,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,704788481,133,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
6,738704693,54,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,359766553,88,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,24342281,123,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
6,238559316,63,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,138851577,125,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
6,335650983,33,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,979705835,106,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,312182429,33,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,252468666,33,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
4,684215572,43,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,722046065,73,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
6,90579358,46,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
3,964919463,251,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
4,626320281,84,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,496698388,45,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,737059064,256,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
4,796735643,78,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,587995329,111,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
8,896528463,62,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
4,84120800,59,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,176708757,60,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
6,131655265,173,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,14450256,81,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
4,948430409,109,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,39062025,123,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
4,294563165,44,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,590576075,104,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
6,417846085,28,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,51965664,49,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,131418134,58,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,244831960,189,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
4,513095151,66,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,331061647,156,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
6,297365163,91,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
8,227276645,95,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
6,312098132,48,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,803364527,130,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,259558343,110,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
4,645984899,40,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,718646151,85,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,729864316,59,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
8,550358972,150,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
6,810272188,42,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,211064904,65,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,910803716,65,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
3,569304379,182,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
4,238059576,50,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
8,881117770,145,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
6,605885544,89,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
6,489085077,32,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
3,366898426,125,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
4,238775809,111,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
6,698961389,49,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
6,724727367,43,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "5"
4,653699928,80,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
8,487197302,168,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "7"
4,791215568,49,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
3,168410836,166,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "2"
4,911522472,77,Usted debe votar en "Calle Ester Rius" ubicado en "Canada de Beatriz Torres 2 Puerta 0 , Castellon, 19970" en "MEDELLÍN", "ANTIOQUIA" en la mesa "3"
